Date,Open,High,Low,Close,Adj Close,Volume,index
7/1/2020,59.91,60.029999,58.759998,58.810001,57.641605,14748100,80
7/2/2020,59.189999,59.810001,58.970001,59.130001,57.95525,15578600,81
7/6/2020,58.720001,59.619999,58.599998,59.540001,58.357101,20536700,82
7/7/2020,59.07,59.57,58.139999,58.310001,57.151539,15996500,83
7/8/2020,58.450001,58.700001,57.93,58.610001,57.44558,13277900,84
7/9/2020,58.200001,58.75,57.700001,58.419998,57.25935,20683700,85
7/10/2020,57.950001,59.689999,57.830002,59.529999,58.347298,17742300,86
7/13/2020,59.84,60.619999,58.389999,58.580002,57.416176,19082900,87
7/14/2020,57.869999,59.25,57.349998,58.98,57.808228,24190900,88
7/15/2020,59.029999,59.34,58.419998,59.029999,57.857235,19986300,89
7/16/2020,58.540001,59.360001,58.400002,59.139999,57.96505,12425900,90
7/17/2020,59.419998,60.459999,59.279999,60,58.807964,16322800,91
7/20/2020,60.080002,61.380001,59.34,61.150002,59.935116,16868700,92
7/21/2020,61.52,61.93,60.439999,60.700001,59.494057,19830300,93
7/22/2020,61.310001,61.77,60.619999,61.049999,59.837101,18959900,94
7/23/2020,61.259998,61.740002,59.98,60.400002,59.20002,43518600,95
7/24/2020,52.150002,52.18,49.5,50.59,49.584911,182269900,96
7/27/2020,51.029999,51.139999,49.470001,49.57,48.585178,107526500,97
7/28/2020,49.48,50.23,49.139999,49.240002,48.261738,62362600,98
7/29/2020,49.490002,49.5,47.900002,48.07,47.114979,60500800,99
7/30/2020,47.830002,48.5,47.59,47.990002,47.036568,39735200,100
7/31/2020,48.130001,48.32,46.970001,47.73,46.781734,46569900,101
8/3/2020,48.27,48.630001,47.740002,48.299999,47.340408,31767100,102
8/4/2020,48.599998,49.139999,48.5,49.130001,48.153919,29045800,103
8/5/2020,49.720001,49.720001,48.66,48.919998,47.94809,29471100,104
8/6/2020,48.790001,48.82,48.099998,48.57,47.928356,23795500,105
8/7/2020,48.529999,48.650002,47.700001,48.029999,47.395489,36765200,106
8/10/2020,48.200001,49.389999,48.060001,49.220001,48.569771,37442600,107
8/11/2020,49.630001,49.73,48.060001,48.189999,47.553371,35348100,108
8/12/2020,48.669998,49.259998,48.240002,49.189999,48.540161,30687200,109
8/13/2020,49.259998,49.330002,48.389999,48.560001,47.918488,24774500,110
8/14/2020,48.73,49.209999,48.650002,48.889999,48.244125,22321200,111
8/17/2020,49.110001,49.310001,48.73,48.93,48.2836,20018300,112
8/18/2020,49.259998,49.57,48.619999,48.650002,48.007301,19251400,113
8/19/2020,48.790001,48.98,48.25,48.330002,47.691528,27775000,114
8/20/2020,49.810001,50.200001,49,49.169998,48.520428,55081300,115
8/21/2020,49.02,49.310001,48.650002,49.279999,48.628975,34621500,116
8/24/2020,49.259998,49.400002,48.82,49.139999,48.490826,36295300,117
8/25/2020,49.349998,49.880001,49.209999,49.43,48.776993,38384300,118
8/26/2020,49.389999,49.669998,49.23,49.549999,48.895409,28616600,119
8/27/2020,49.790001,49.93,49.169998,49.400002,48.747391,24420600,120
8/28/2020,49.57,50.799999,49.459999,50.43,49.763783,35384700,121
8/31/2020,51,51.5,50.32,50.950001,50.276917,46114100,122
9/1/2020,50.91,51,50.220001,50.790001,50.11903,30522700,123
9/2/2020,51.209999,52.68,51.09,52.25,51.559738,53000700,124
9/3/2020,52.5,52.619999,50.139999,50.389999,49.724312,47394300,125
9/4/2020,50.529999,51.23,49.490002,50.080002,49.418411,43318400,126
9/8/2020,49.259998,49.900002,48.849998,48.91,48.263863,39752700,127
9/9/2020,49.529999,49.970001,49.040001,49.619999,48.964481,33437300,128
9/10/2020,50,50.09,48.709999,48.959999,48.313202,32649100,129
9/11/2020,49.259998,50.049999,48.950001,49.279999,48.628975,29333600,130
9/14/2020,48.849998,49.720001,48.849998,49.41,48.757259,27212500,131
9/15/2020,49.790001,50.599998,49.73,50,49.339462,27598300,132
9/16/2020,50.509998,51.029999,50.169998,50.369999,49.704575,26531400,133
9/17/2020,49.369999,50.490002,49.299999,50.32,49.655235,26959900,134
9/18/2020,50.330002,50.5,49.040001,49.889999,49.230915,50123500,135
9/21/2020,49.389999,49.75,48.830002,49.720001,49.063164,27377100,136
9/22/2020,49.889999,50.209999,49.470001,49.950001,49.290127,22290900,137
9/23/2020,49.830002,50.150002,48.66,48.82,48.175053,30078800,138
9/24/2020,48.529999,49.639999,48.419998,49.16,48.510559,29343400,139
9/25/2020,48.959999,50.279999,48.75,49.939999,49.280258,26633400,140
9/28/2020,50.509998,51.459999,50.16,51.43,50.750572,29652200,141
9/29/2020,51.310001,51.740002,50.950001,51.189999,50.513744,19558200,142
9/30/2020,51.240002,52.380001,51.150002,51.779999,51.095947,27711300,143
10/1/2020,52.400002,52.720001,51.990002,52.240002,51.549873,22127600,144
10/2/2020,51.5,51.98,50.990002,51.009998,50.336117,25811800,145
10/5/2020,51.299999,51.810001,51.27,51.689999,51.007137,20883200,146
10/6/2020,51.709999,52.700001,51.23,51.369999,50.691364,25642800,147
10/7/2020,51.849998,52.900002,51.790001,52.669998,51.97419,21978700,148
10/8/2020,52.91,53.580002,52.669998,53.369999,52.664944,22369500,149
10/9/2020,53.549999,53.849998,52.669998,52.82,52.122208,24343900,150
10/12/2020,53.549999,54.200001,53.209999,53.880001,53.168209,27303500,151
10/13/2020,54.27,54.290001,53.619999,53.830002,53.11887,20005800,152
10/14/2020,54.009998,54.400002,53.509998,53.549999,52.842564,21885100,153
10/15/2020,52.75,53.98,52.619999,53.849998,53.138599,18272900,154
10/16/2020,53.900002,54.700001,53.900002,54.16,53.444508,23414400,155
10/19/2020,54.470001,56.23,53.84,54.580002,53.858959,43537200,156
10/20/2020,54.599998,54.700001,53.27,53.43,52.724152,27224900,157
10/21/2020,53.139999,54.07,52.82,53.5,52.793228,21866000,158
10/22/2020,53.119999,54.220001,53.07,53.900002,53.187946,41522700,159
10/23/2020,48.349998,48.669998,47.66,48.200001,47.563244,97322500,160
10/26/2020,47.849998,47.860001,46.25,46.720001,46.102798,54161300,161
10/27/2020,45.98,46.41,45.360001,45.639999,45.03706,50130500,162
10/28/2020,44.889999,45.290001,44.200001,44.25,43.665428,45066000,163
10/29/2020,44.240002,44.470001,43.919998,44.110001,43.527279,36796800,164
10/30/2020,44.099998,44.799999,43.610001,44.279999,43.69503,46781300,165
11/2/2020,44.959999,45.060001,44.240002,44.459999,43.87265,33856700,166
11/3/2020,44.73,45.459999,44.700001,44.849998,44.2575,34349500,167
11/4/2020,45.110001,46.150002,44.779999,45.700001,45.096272,34748200,168
11/5/2020,46.150002,46.380001,45.529999,45.68,45.4044,31103200,169
11/6/2020,45.540001,45.799999,44.900002,45.389999,45.116146,36233700,170
11/9/2020,46.639999,47.349998,45.540001,45.599998,45.324879,48481700,171
11/10/2020,45.400002,46.48,45.25,45.439999,45.165844,39224500,172
11/11/2020,45.900002,46.459999,45.860001,46.349998,46.070354,31496900,173
11/12/2020,46.130001,46.189999,44.549999,44.950001,44.678802,42881300,174
11/13/2020,44.990002,45.580002,44.970001,45.459999,45.185726,30884700,175
11/16/2020,46.040001,46.75,45.790001,46.189999,45.91132,36306300,176
11/17/2020,45.75,46.119999,45.41,45.529999,45.255302,31118000,177
11/18/2020,45.549999,45.689999,45.040001,45.060001,44.788139,32817900,178
11/19/2020,44.919998,45.669998,44.700001,45.619999,45.344761,29469100,179
11/20/2020,45.66,45.880001,45.330002,45.389999,45.116146,24199300,180
11/23/2020,45.48,46.209999,45.450001,46.060001,45.782108,35489600,181
11/24/2020,46.290001,47.299999,46.009998,47.009998,46.726372,33901200,182
11/25/2020,47.029999,47.18,46.57,47.049999,46.766132,28126900,183
11/27/2020,47.360001,48.099998,47.360001,47.450001,47.163719,15921400,184
11/30/2020,47.419998,48.5,47.27,48.349998,48.058289,46332700,185
12/1/2020,48.75,50.23,48.709999,49.560001,49.26099,57778200,186
12/2/2020,49.220001,50.060001,49.18,49.900002,49.598938,33753500,187
12/3/2020,49.919998,51.110001,49.779999,50.990002,50.682365,50261200,188
12/4/2020,51.060001,52.650002,51,51.990002,51.676331,39767700,189
12/7/2020,51,51.290001,49.560001,50.200001,49.897129,51040300,190
12/8/2020,49.830002,50.720001,49.810001,50.689999,50.384171,28956500,191
12/9/2020,50.279999,50.84,49.73,50.07,49.767914,34068400,192
12/10/2020,49.66,50.720001,49.59,50.259998,49.956764,33706000,193
12/11/2020,50.139999,50.139999,49.119999,49.73,49.429962,29398800,194
12/14/2020,49.82,51.34,49.740002,50.470001,50.165501,33436400,195
12/15/2020,50.98,51.009998,50.209999,50.669998,50.364292,25473000,196
12/16/2020,50.709999,51.459999,50.68,51.119999,50.811577,28351000,197
12/17/2020,51.150002,51.32,50.220001,50.650002,50.344414,26399000,198
12/18/2020,50.57,50.68,47.110001,47.459999,47.17366,119298400,199
12/21/2020,46.32,46.450001,45.240002,46.360001,46.080296,53775700,200
12/22/2020,46.25,46.34,45.77,46.169998,45.891441,32171200,201
12/23/2020,46.169998,47.029999,46.07,46.57,46.289028,22564200,202
12/24/2020,46.599998,47.09,46.34,47.07,46.786011,11865600,203
12/28/2020,47.189999,47.639999,46.860001,47.07,46.786011,21269200,204
12/29/2020,47.220001,50.669998,46.490002,49.389999,49.092014,84531400,205
12/30/2020,49.110001,49.189999,48.560001,48.75,48.455875,37385400,206
12/31/2020,48.75,50.189999,48.720001,49.82,49.519421,28576800,207
1/4/2021,49.889999,51.389999,49.400002,49.669998,49.370323,46102500,208
1/5/2021,49.450001,50.830002,49.330002,50.610001,50.304657,24866600,209
1/6/2021,50.439999,52.150002,50.200001,51.099998,50.791698,36809600,210
1/7/2021,51.490002,52.689999,51.299999,52.189999,51.875122,32092300,211
1/8/2021,52.450001,52.529999,51.27,51.650002,51.338383,34625400,212
1/11/2021,51.290001,52.240002,51.25,51.540001,51.229046,32933300,213
1/12/2021,51.900002,53.849998,51.560001,53.240002,52.918789,39883900,214
1/13/2021,59.5,60.25,56.900002,56.950001,56.606403,124070700,215
1/14/2021,58.450001,60.139999,57.84,59.25,58.892529,74680900,216
1/15/2021,58.849998,59.650002,57.5,57.580002,57.232605,50265400,217
1/19/2021,57.939999,58.34,57.099998,57.990002,57.640129,35647100,218
1/20/2021,58.240002,59.220001,58.09,58.669998,58.316025,28701300,219
1/21/2021,59.040001,63.950001,58.220001,62.459999,62.08316,87156500,220
1/22/2021,58.849998,59.619999,56.650002,56.66,56.318153,85729300,221
1/25/2021,56.380001,56.5,54.060001,55.439999,55.105511,61968500,222
1/26/2021,55.279999,56.200001,54.849998,55.209999,54.8769,31485900,223
1/27/2021,54.610001,54.849998,53.299999,53.59,53.266674,49722900,224
1/28/2021,54.790001,57.400002,54.700001,56.07,55.731712,49202600,225
1/29/2021,55.98,57.16,55.360001,55.509998,55.175091,37238000,226
2/1/2021,55.950001,57.389999,55.709999,56.689999,56.347969,26926600,227
2/2/2021,57.189999,58.279999,56.880001,58,57.65007,23580900,228
2/3/2021,57.889999,58.330002,57.380001,57.68,57.332001,21893200,229
2/4/2021,57.610001,58.880001,57.189999,58.790001,58.790001,29853800,230
2/5/2021,59,59.080002,58.119999,58.18,58.18,23422400,231
2/8/2021,58.380001,59.220001,57.950001,59.16,59.16,34358300,232
2/9/2021,58.77,59.310001,57.939999,58.779999,58.779999,28754100,233
2/10/2021,59.299999,59.419998,58.119999,58.860001,58.860001,16325100,234
2/11/2021,59.099998,60.990002,58.860001,60.66,60.66,27500100,235
2/12/2021,60.599998,62.509998,60.43,61.810001,61.810001,26197900,236
2/16/2021,62,62.869999,61.700001,62.470001,62.470001,26326300,237
2/17/2021,61.490002,62.189999,61.209999,61.849998,61.849998,21055400,238
2/18/2021,60.650002,61.98,60.639999,61.610001,61.610001,17846100,239
2/19/2021,61.91,63.259998,61.849998,63.009998,63.009998,28290100,240
2/22/2021,61.880001,62.700001,60.66,60.709999,60.709999,32288200,241
2/23/2021,60.48,61.5,59.169998,61.119999,61.119999,27374600,242
2/24/2021,60.529999,63.279999,60.380001,63.189999,63.189999,24669900,243
2/25/2021,62.41,63.540001,60.130001,60.400002,60.400002,36394000,244
2/26/2021,60.889999,61.689999,59.68,60.779999,60.779999,38210400,245
3/1/2021,61.720001,63.080002,61.650002,62.880001,62.880001,28495400,246
3/2/2021,62.799999,63.139999,61.110001,61.240002,61.240002,23298800,247
3/3/2021,60.639999,61.52,59.700001,59.900002,59.900002,28705200,248
3/4/2021,59.830002,60.240002,57.91,58.330002,58.330002,40044900,249
3/5/2021,59.259998,61.18,58.509998,60.740002,60.740002,39501700,250
